marked_register_2014,ward,street,treat,weights
0,A,e072bc623f25a100ecb1909fcefa6462,1,1.5385934819897085
0,H,de7ea31eac8ff1b4cba7595683cffc3a,1,1.6079812206572772
1,D,4e71e5e464eae3900259af338c0e2169,1,1.3621683967704727
1,D,4e71e5e464eae3900259af338c0e2169,1,1.3621683967704727
1,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
1,A,2e61c1a8220daaa86b0c79be43ce2e0b,1,1.5385934819897085
1,A,2e61c1a8220daaa86b0c79be43ce2e0b,1,1.5385934819897085
1,D,d77edd79ee8132258aeaac9bc54e2e83,1,1.3621683967704727
1,D,d77edd79ee8132258aeaac9bc54e2e83,1,1.3621683967704727
1,B,cbf08a1a892ee7da441b9e2ca1122e54,1,1.3828571428571428
1,B,cbf08a1a892ee7da441b9e2ca1122e54,1,1.3828571428571428
0,C,a5cb402438cd24dca22083d5bc1336b1,0,3.30890052356021
0,C,a5cb402438cd24dca22083d5bc1336b1,0,3.30890052356021
1,G,2a151cad0417617a103f17a1b17d12b7,1,1.2855464159811987
0,G,1c58f7088f48d545134d7c6ac8cac3a5,1,1.2855464159811987
0,G,1c58f7088f48d545134d7c6ac8cac3a5,1,1.2855464159811987
1,H,e5633eb03cee3748d1b6ff7e299a636f,0,2.6447876447876446
1,H,e5633eb03cee3748d1b6ff7e299a636f,0,2.6447876447876446
1,I,7dc9ffe830d10262ca37d9ce563e5f08,1,1.2751031636863823
1,A,dbcd2dab7ddcc23eb60080e8de1701f2,1,1.5385934819897085
1,A,dbcd2dab7ddcc23eb60080e8de1701f2,1,1.5385934819897085
1,D,8c48407a9529b4991908a5e2b0ea2792,1,1.3621683967704727
1,D,8c48407a9529b4991908a5e2b0ea2792,1,1.3621683967704727
1,D,f78d42030d11912a49b98a1e12840fbf,0,3.7611464968152872
0,B,7a344565ddc80aa5588c277a75d2337f,1,1.3828571428571428
1,B,02cd9f915ed843b85fd457f44b0e2f07,1,1.3828571428571428
1,B,02cd9f915ed843b85fd457f44b0e2f07,1,1.3828571428571428
1,A,b2f148a3fc0cb05676e3910646800f61,1,1.5385934819897085
1,A,b2f148a3fc0cb05676e3910646800f61,1,1.5385934819897085
1,G,97a4187c0228136ccdb594f1f90d0cb5,1,1.2855464159811987
0,G,482756b56b90c9d99d32f6579f5c0770,1,1.2855464159811987
0,G,482756b56b90c9d99d32f6579f5c0770,1,1.2855464159811987
1,I,268548d493aaffce3afad7c773e2aaca,1,1.2751031636863823
1,I,3bca1c27bfec218d783d7c063baf0b25,1,1.2751031636863823
1,I,3bca1c27bfec218d783d7c063baf0b25,1,1.2751031636863823
1,I,3bca1c27bfec218d783d7c063baf0b25,1,1.2751031636863823
1,I,3bca1c27bfec218d783d7c063baf0b25,1,1.2751031636863823
0,I,610db3dfee7dad1edaf294806f2ba390,0,4.635000000000001
0,I,610db3dfee7dad1edaf294806f2ba390,0,4.635000000000001
0,I,610db3dfee7dad1edaf294806f2ba390,0,4.635000000000001
0,A,cf240f27ef4063e9a6b1de02da759cf2,1,1.5385934819897085
0,A,cf240f27ef4063e9a6b1de02da759cf2,1,1.5385934819897085
1,E,c0470c4b412188541cd750b6a9f2ac4e,1,1.28125
1,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
1,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
0,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
1,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
1,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
1,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
0,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
1,C,68362e50ae1cf73dc0c81a0d3f215270,0,3.30890052356021
1,F,c5cd7ac43badb0f025e12f58d7d84a2d,0,6.112903225806453
1,I,3bca1c27bfec218d783d7c063baf0b25,1,1.2751031636863823
1,C,61d5afdaeb3ea3407c27f699235de335,0,3.30890052356021
1,H,aebf34957b7cf0664a18f18f9214bca2,1,1.6079812206572772
1,H,aebf34957b7cf0664a18f18f9214bca2,1,1.6079812206572772
1,F,c5cd7ac43badb0f025e12f58d7d84a2d,0,6.112903225806453
1,I,6abae94ba4027bf06708cc8bca386f05,1,1.2751031636863823
1,C,219cdbfd43ecd6efc1d14f43dfc8959a,1,1.4331065759637187
1,C,219cdbfd43ecd6efc1d14f43dfc8959a,1,1.4331065759637187
1,C,b870add789ff16f036937258e78db5b5,1,1.4331065759637187
1,C,b870add789ff16f036937258e78db5b5,1,1.4331065759637187
1,D,7848d0f1d021a84d34b2cbb7ed5dac04,1,1.3621683967704727
1,D,7848d0f1d021a84d34b2cbb7ed5dac04,1,1.3621683967704727
1,D,2b7372d377fa36881bed490923e71f66,1,1.3621683967704727
1,D,2b7372d377fa36881bed490923e71f66,1,1.3621683967704727
0,G,4e7af57ee5e8f6d771b8d6cf53a9a905,0,4.502057613168724
0,G,4e7af57ee5e8f6d771b8d6cf53a9a905,0,4.502057613168724
0,I,4956c8c3d3b5e35a0c33f91aaa86113d,1,1.2751031636863823
0,D,1a164c0c081a436fb8a37d1c4a2fa517,1,1.3621683967704727
1,D,1a164c0c081a436fb8a37d1c4a2fa517,1,1.3621683967704727
0,G,911ec1898f879554eeeaf337a3ab48c4,0,4.502057613168724
1,B,cbe2a08f704b02fb698b95bca8101120,1,1.3828571428571428
1,B,cbe2a08f704b02fb698b95bca8101120,1,1.3828571428571428
1,B,ee217b502905f745a2e3d0e932e9852a,1,1.3828571428571428
1,A,fc1ad39c578d2bee9ca84ca071ba689b,1,1.5385934819897085
0,D,3678ad6b60d0cf5c4155b61022749b65,1,1.3621683967704727
1,C,ddf9a1d9eed72a0f0ccfae955485451a,0,3.30890052356021
0,D,df84f29d08e7e73d7c3f00de83e5c128,1,1.3621683967704727
0,D,df84f29d08e7e73d7c3f00de83e5c128,1,1.3621683967704727
0,D,df84f29d08e7e73d7c3f00de83e5c128,1,1.3621683967704727
0,D,df84f29d08e7e73d7c3f00de83e5c128,1,1.3621683967704727
0,I,ba7f6f7604cd1260d19a256a7d587560,1,1.2751031636863823
0,I,ba7f6f7604cd1260d19a256a7d587560,1,1.2751031636863823
0,I,ba7f6f7604cd1260d19a256a7d587560,1,1.2751031636863823
0,I,ba7f6f7604cd1260d19a256a7d587560,1,1.2751031636863823
0,G,08da7cbf4f6ff692fe4701ff4a889820,1,1.2855464159811987
1,G,08da7cbf4f6ff692fe4701ff4a889820,1,1.2855464159811987
0,C,66a88c56f4e3fa451e35ce74d19e5ab2,0,3.30890052356021
0,C,b3741b6c9cb7019e3fb6c544ba184eee,0,3.30890052356021
0,C,b3741b6c9cb7019e3fb6c544ba184eee,0,3.30890052356021
1,G,f0c3ed8ae89a24dd2bf30d79e5f30c57,1,1.2855464159811987
1,A,8b5c128673d4b609f8a139dda5f8caf8,1,1.5385934819897085
1,A,8b5c128673d4b609f8a139dda5f8caf8,1,1.5385934819897085
1,A,7a2290091cb3589a265318782172bd01,1,1.5385934819897085
1,A,7a2290091cb3589a265318782172bd01,1,1.5385934819897085
1,B,a0bfc0521e61a8c9d4706430e7e28296,0,3.6119402985074633
1,B,a0bfc0521e61a8c9d4706430e7e28296,0,3.6119402985074633
1,B,fc8d3861bec30c1d03831ebdfa8d98df,1,1.3828571428571428
1,B,fc8d3861bec30c1d03831ebdfa8d98df,1,1.3828571428571428
0,F,c5beddbaafcc449d2bd1170fc6981072,1,1.195583596214511
1,F,c5beddbaafcc449d2bd1170fc6981072,1,1.195583596214511
0,F,a02741c0fdcdeee59b9c84557d93a3f1,1,1.195583596214511
0,F,a02741c0fdcdeee59b9c84557d93a3f1,1,1.195583596214511
1,C,7a30d248d78f5c138e6ce370a8e5d69b,1,1.4331065759637187
0,C,90965fcbcf1c6dc6ddbb84102e7be343,1,1.4331065759637187
0,C,90965fcbcf1c6dc6ddbb84102e7be343,1,1.4331065759637187
1,C,cc43b987edf6a7e899a2607ca684a93f,1,1.4331065759637187
1,C,c411e096a0079146389a056b1e89279c,1,1.4331065759637187
1,C,c411e096a0079146389a056b1e89279c,1,1.4331065759637187
0,C,a32e93539aea2fa913c02c7a40ccb291,1,1.4331065759637187
0,C,a32e93539aea2fa913c02c7a40ccb291,1,1.4331065759637187
1,C,a32e93539aea2fa913c02c7a40ccb291,1,1.4331065759637187
0,A,8e81d5ca331d3a23ec3bc6621e6c9d19,0,2.856687898089172
0,A,8e81d5ca331d3a23ec3bc6621e6c9d19,0,2.856687898089172
0,A,8e81d5ca331d3a23ec3bc6621e6c9d19,0,2.856687898089172
0,C,4a8bac98dbf8affbcd56e363b04b95b5,0,3.30890052356021
0,C,4a8bac98dbf8affbcd56e363b04b95b5,0,3.30890052356021
0,G,16cedc21aa0cf8596ac097599cbebdc5,0,4.502057613168724
0,G,16cedc21aa0cf8596ac097599cbebdc5,0,4.502057613168724
0,E,2bce877562ce4ac797b04a28cfc4e3b4,1,1.28125
0,E,2bce877562ce4ac797b04a28cfc4e3b4,1,1.28125
1,G,1b9785ffacc5c9ac3cc40191039d374f,1,1.2855464159811987
1,G,1b9785ffacc5c9ac3cc40191039d374f,1,1.2855464159811987
0,B,9485abb4fe2c094f8f462c21b73b4ea9,1,1.3828571428571428
0,B,9485abb4fe2c094f8f462c21b73b4ea9,1,1.3828571428571428
1,B,b472e90427bd6b00fd0c1db0e0a62004,0,3.6119402985074633
0,B,b472e90427bd6b00fd0c1db0e0a62004,0,3.6119402985074633
1,C,120ce3a489299a66b602ff257d3fac37,1,1.4331065759637187
1,C,120ce3a489299a66b602ff257d3fac37,1,1.4331065759637187
0,C,120ce3a489299a66b602ff257d3fac37,1,1.4331065759637187
1,C,120ce3a489299a66b602ff257d3fac37,1,1.4331065759637187
0,F,29b60a167c5b4b1db942b5d5c8b6a293,1,1.195583596214511
0,F,29b60a167c5b4b1db942b5d5c8b6a293,1,1.195583596214511
0,G,a26d4ae199a5d6d58002d3d691299837,1,1.2855464159811987
0,A,c4c41f02ceab04fb8f7110ac404443c7,0,2.856687898089172
0,A,c4c41f02ceab04fb8f7110ac404443c7,0,2.856687898089172
0,I,8a1eb9f0a1d7ea067ef9fe119d983146,0,4.635000000000001
0,I,8a1eb9f0a1d7ea067ef9fe119d983146,0,4.635000000000001
0,C,5deda2cf2a0a68ae74bc27ce5c37bedd,0,3.30890052356021
0,C,5deda2cf2a0a68ae74bc27ce5c37bedd,0,3.30890052356021
0,F,2bc4ad29afc9db0df18aa6fef7c1fd97,1,1.195583596214511
1,F,2bc4ad29afc9db0df18aa6fef7c1fd97,1,1.195583596214511
0,D,7cd4ad182cece970727339eb4b3d2a74,1,1.3621683967704727
0,D,7cd4ad182cece970727339eb4b3d2a74,1,1.3621683967704727
1,C,253c689709339b14e9f79c18f54d19b1,0,3.30890052356021
0,D,0affe96774dd2a86235d4458ada93083,1,1.3621683967704727
0,D,0affe96774dd2a86235d4458ada93083,1,1.3621683967704727
0,G,788cf32229397cd771611ac1b6a31cae,1,1.2855464159811987
1,C,5116eda042e48e9c97ee2ba206913be1,0,3.30890052356021
1,B,a3bd371ef9776a4e65dd7b057375265d,1,1.3828571428571428
1,B,a3bd371ef9776a4e65dd7b057375265d,1,1.3828571428571428
0,C,0159adff6bb3f75c2efee644e700221c,0,3.30890052356021
0,C,0159adff6bb3f75c2efee644e700221c,0,3.30890052356021
0,E,e4bee3055c23044f6440e9b664931bbb,1,1.28125
0,E,e4bee3055c23044f6440e9b664931bbb,1,1.28125
0,E,e4bee3055c23044f6440e9b664931bbb,1,1.28125
0,C,2744d5024756c96cd2f62bef2005734b,1,1.4331065759637187
0,C,2744d5024756c96cd2f62bef2005734b,1,1.4331065759637187
1,D,7f88cf7f982e8f96545015d8e7f39d11,1,1.3621683967704727
0,D,7f88cf7f982e8f96545015d8e7f39d11,1,1.3621683967704727
0,C,934713bc4bbda887d1b1a9c152186a80,1,1.4331065759637187
0,C,934713bc4bbda887d1b1a9c152186a80,1,1.4331065759637187
0,G,542307798412a15c181ff7b1b3d7e544,1,1.2855464159811987
0,G,542307798412a15c181ff7b1b3d7e544,1,1.2855464159811987
0,G,542307798412a15c181ff7b1b3d7e544,1,1.2855464159811987
1,I,f5fa8a0ebc179ffa7422f577069f819b,1,1.2751031636863823
1,I,f5fa8a0ebc179ffa7422f577069f819b,1,1.2751031636863823
1,C,4ba0d50f28fd7cc33ff6cd56530bf784,1,1.4331065759637187
0,C,4ba0d50f28fd7cc33ff6cd56530bf784,1,1.4331065759637187
1,C,4ba0d50f28fd7cc33ff6cd56530bf784,1,1.4331065759637187
1,A,cd5d50ec77b0bc3ca5e4d528bbb1f693,0,2.856687898089172
0,A,cd5d50ec77b0bc3ca5e4d528bbb1f693,0,2.856687898089172
1,I,333f36ed599c64eff1a0f8ed7ecce224,1,1.2751031636863823
1,I,333f36ed599c64eff1a0f8ed7ecce224,1,1.2751031636863823
0,I,4d56a2c759e4030575d387d445dde25c,1,1.2751031636863823
0,D,4e71e5e464eae3900259af338c0e2169,1,1.3621683967704727
1,D,4e71e5e464eae3900259af338c0e2169,1,1.3621683967704727
1,D,4e71e5e464eae3900259af338c0e2169,1,1.3621683967704727
1,D,4e71e5e464eae3900259af338c0e2169,1,1.3621683967704727
1,D,4e71e5e464eae3900259af338c0e2169,1,1.3621683967704727
0,E,949cb938282ebbe82a5e4ded024bd160,0,4.555555555555556
1,C,74d0c2c13ed2eb42102341e1412ba0f3,1,1.4331065759637187
1,C,74d0c2c13ed2eb42102341e1412ba0f3,1,1.4331065759637187
1,A,2e61c1a8220daaa86b0c79be43ce2e0b,1,1.5385934819897085
1,A,2e61c1a8220daaa86b0c79be43ce2e0b,1,1.5385934819897085
1,D,d77edd79ee8132258aeaac9bc54e2e83,1,1.3621683967704727
1,D,d77edd79ee8132258aeaac9bc54e2e83,1,1.3621683967704727
1,C,a5cb402438cd24dca22083d5bc1336b1,0,3.30890052356021
1,C,a5cb402438cd24dca22083d5bc1336b1,0,3.30890052356021
1,C,a5cb402438cd24dca22083d5bc1336b1,0,3.30890052356021
0,G,2a151cad0417617a103f17a1b17d12b7,1,1.2855464159811987
0,G,2a151cad0417617a103f17a1b17d12b7,1,1.2855464159811987
0,B,9f8c6d986cde80904749979c0a40080b,1,1.3828571428571428
0,B,9f8c6d986cde80904749979c0a40080b,1,1.3828571428571428
1,B,06eb5256961d0d8dd8e68b133ff9efad,1,1.3828571428571428
0,B,06eb5256961d0d8dd8e68b133ff9efad,1,1.3828571428571428
0,D,b21e916fab09ed9c0f45898d7be3ac7d,1,1.3621683967704727
0,D,b21e916fab09ed9c0f45898d7be3ac7d,1,1.3621683967704727
0,D,3f845765801ece54c7959ce21887591f,0,3.7611464968152872
0,D,3f845765801ece54c7959ce21887591f,0,3.7611464968152872
1,B,b05b893c3513e74723b59e49228e8c47,1,1.3828571428571428
1,B,b05b893c3513e74723b59e49228e8c47,1,1.3828571428571428
0,B,b05b893c3513e74723b59e49228e8c47,1,1.3828571428571428
0,E,3a254cd6fbe2460c8341a513274f8a70,0,4.555555555555556
0,C,89ad5bff1a2ece642de43b5a7a4c2af6,1,1.4331065759637187
0,E,d81183cfddf035e8010971961d2fb687,0,4.555555555555556
0,B,cb6c8f599c82555a966ea293ee948f0e,1,1.3828571428571428
0,B,cb6c8f599c82555a966ea293ee948f0e,1,1.3828571428571428
0,D,fd6e896222b89651dc9877b749b42563,1,1.3621683967704727
0,D,7a3b3b92d53c0dfc6beaad619478e8ff,1,1.3621683967704727
1,C,b285587b6813c8e319359cea6194bf98,1,1.4331065759637187
1,C,b285587b6813c8e319359cea6194bf98,1,1.4331065759637187
1,I,f67df6629dc9f7652c245df13755c19d,1,1.2751031636863823
1,F,b7a8c1f6f58ec6c6fc55866e4b480d42,1,1.195583596214511
0,G,2b9efdfc8ce038dd225ea581fa36e9a2,1,1.2855464159811987
1,F,e804cd3aa2de754a6dc125c3f403c2cd,1,1.195583596214511
1,G,a98c73d3090cd92c518323aefd8fe3fe,1,1.2855464159811987
1,G,a98c73d3090cd92c518323aefd8fe3fe,1,1.2855464159811987
0,H,f591df894fd3573bca2c134058ec26d3,1,1.6079812206572772
0,G,156843fbaa7d6b0714636fcc7a38d216,1,1.2855464159811987
0,G,156843fbaa7d6b0714636fcc7a38d216,1,1.2855464159811987
1,C,4457b61249126bb14b1c5df1a6112d37,1,1.4331065759637187
0,H,27c90a69c4ba8bb2314ddd15bee707ba,1,1.6079812206572772
0,H,27c90a69c4ba8bb2314ddd15bee707ba,1,1.6079812206572772
0,B,02cd9f915ed843b85fd457f44b0e2f07,1,1.3828571428571428
0,B,02cd9f915ed843b85fd457f44b0e2f07,1,1.3828571428571428
0,F,c5cd7ac43badb0f025e12f58d7d84a2d,0,6.112903225806453
0,C,e990396bc3461724d9805a508ae0d482,1,1.4331065759637187
0,C,e990396bc3461724d9805a508ae0d482,1,1.4331065759637187
0,I,6362f706ac4af395bb05bbc6be138021,1,1.2751031636863823
0,I,6362f706ac4af395bb05bbc6be138021,1,1.2751031636863823
0,D,6970411f377eccd96060932d1f424bd1,1,1.3621683967704727
0,G,b8ffc1db7c5d0db20a50f3a17d7340a7,1,1.2855464159811987
0,B,018ed3f9e1a24417916a7de7e4f854ae,1,1.3828571428571428
0,C,c411e096a0079146389a056b1e89279c,1,1.4331065759637187
0,C,c411e096a0079146389a056b1e89279c,1,1.4331065759637187
1,C,c411e096a0079146389a056b1e89279c,1,1.4331065759637187
0,C,c411e096a0079146389a056b1e89279c,1,1.4331065759637187
0,C,c411e096a0079146389a056b1e89279c,1,1.4331065759637187
1,B,f66bfd96b8e2ea4981d5bcf014ece082,1,1.3828571428571428
0,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
1,H,1ebfd36961ce45c0219ed2fcbeae4497,1,1.6079812206572772
1,H,1ebfd36961ce45c0219ed2fcbeae4497,1,1.6079812206572772
1,G,36fa52d6f16a0afa15c2a417a8153ee0,1,1.2855464159811987
1,G,36fa52d6f16a0afa15c2a417a8153ee0,1,1.2855464159811987
1,H,cff90527c571f4340663c793e4504dad,1,1.6079812206572772
1,H,cff90527c571f4340663c793e4504dad,1,1.6079812206572772
1,G,29977bffc5c4aa974e5bfe21d00764d0,1,1.2855464159811987
1,G,29977bffc5c4aa974e5bfe21d00764d0,1,1.2855464159811987
0,C,dbec8539cc8dd8e1f76a5034b75adc0f,0,3.30890052356021
0,C,dbec8539cc8dd8e1f76a5034b75adc0f,0,3.30890052356021
0,G,1049cf8a527840265eb4e3ac255e839f,1,1.2855464159811987
0,A,2177d95ac642770cf3d0f5b6fbda3f4b,1,1.5385934819897085
0,D,a545a5c13989b2bf547a3a72808641e3,1,1.3621683967704727
1,D,a545a5c13989b2bf547a3a72808641e3,1,1.3621683967704727
0,D,9550e967590e3399516dc673730a119b,1,1.3621683967704727
1,G,6c89fb6ac500d7fa7947c9a968b932f1,0,4.502057613168724
1,G,6c89fb6ac500d7fa7947c9a968b932f1,0,4.502057613168724
0,I,268548d493aaffce3afad7c773e2aaca,1,1.2751031636863823
0,I,268548d493aaffce3afad7c773e2aaca,1,1.2751031636863823
0,I,268548d493aaffce3afad7c773e2aaca,1,1.2751031636863823
0,A,83fac5ac797652c78aa41d1e8a2f6535,1,1.5385934819897085
0,A,83fac5ac797652c78aa41d1e8a2f6535,1,1.5385934819897085
0,A,83fac5ac797652c78aa41d1e8a2f6535,1,1.5385934819897085
0,A,83fac5ac797652c78aa41d1e8a2f6535,1,1.5385934819897085
0,E,4c3f9bfacf4e42a632b80208fbda8721,0,4.555555555555556
0,E,842763e971edeccec5d0508ae48d6859,0,4.555555555555556
1,E,842763e971edeccec5d0508ae48d6859,0,4.555555555555556
1,E,842763e971edeccec5d0508ae48d6859,0,4.555555555555556
0,A,b7c378851be2b38c0f03f80872b6fd12,1,1.5385934819897085
0,A,b7c378851be2b38c0f03f80872b6fd12,1,1.5385934819897085
1,A,cf240f27ef4063e9a6b1de02da759cf2,1,1.5385934819897085
1,B,1fa24093ed2d05d16a083af5e1012bab,1,1.3828571428571428
1,B,1fa24093ed2d05d16a083af5e1012bab,1,1.3828571428571428
1,C,61d5afdaeb3ea3407c27f699235de335,0,3.30890052356021
0,A,4938514f49c6816767e790cdb6c08104,0,2.856687898089172
0,A,4938514f49c6816767e790cdb6c08104,0,2.856687898089172
1,E,c0470c4b412188541cd750b6a9f2ac4e,1,1.28125
1,E,c0470c4b412188541cd750b6a9f2ac4e,1,1.28125
1,F,29b60a167c5b4b1db942b5d5c8b6a293,1,1.195583596214511
0,C,1875f5b04b7b1cbf666bd90ff9f1f122,1,1.4331065759637187
0,C,1875f5b04b7b1cbf666bd90ff9f1f122,1,1.4331065759637187
1,B,0cb4fa70fe3cf6c6e2dd222a8fc0b91e,1,1.3828571428571428
1,B,0cb4fa70fe3cf6c6e2dd222a8fc0b91e,1,1.3828571428571428
1,G,d05dfa087705e32a6f75cd28316aad7b,1,1.2855464159811987
1,G,d05dfa087705e32a6f75cd28316aad7b,1,1.2855464159811987
1,G,911ec1898f879554eeeaf337a3ab48c4,0,4.502057613168724
1,G,911ec1898f879554eeeaf337a3ab48c4,0,4.502057613168724
0,G,911ec1898f879554eeeaf337a3ab48c4,0,4.502057613168724
1,G,265d47557a64017cde4a6217184ae5b4,1,1.2855464159811987
0,B,d2cd3e34830f5dc1a902d3b93cdf97da,1,1.3828571428571428
0,B,d2cd3e34830f5dc1a902d3b93cdf97da,1,1.3828571428571428
0,I,ba7f6f7604cd1260d19a256a7d587560,1,1.2751031636863823
0,I,ba7f6f7604cd1260d19a256a7d587560,1,1.2751031636863823
0,G,9f3fcf19665f0c705997f48b61e9252b,1,1.2855464159811987
0,G,9f3fcf19665f0c705997f48b61e9252b,1,1.2855464159811987
1,E,824d61feaf30ca85fbc73d05ee069969,1,1.28125
0,A,d81eba8810930d185e2e58d3ee266194,0,2.856687898089172
0,A,d81eba8810930d185e2e58d3ee266194,0,2.856687898089172
0,D,08fb5988d20ae1dad6a28b6452c6f9ff,1,1.3621683967704727
0,D,08fb5988d20ae1dad6a28b6452c6f9ff,1,1.3621683967704727
1,C,66a88c56f4e3fa451e35ce74d19e5ab2,0,3.30890052356021
0,A,844455d874469ab8a714ae8abc7f96b3,1,1.5385934819897085
1,A,844455d874469ab8a714ae8abc7f96b3,1,1.5385934819897085
1,D,e877bd5d398d6d3f886750b57255bde4,0,3.7611464968152872
1,D,e877bd5d398d6d3f886750b57255bde4,0,3.7611464968152872
1,F,02a0fd3bf983ece2e7bc7b085aa810c7,0,6.112903225806453
1,F,02a0fd3bf983ece2e7bc7b085aa810c7,0,6.112903225806453
1,F,02a0fd3bf983ece2e7bc7b085aa810c7,0,6.112903225806453
0,B,a0eed22792ee14b0adacbae586057424,1,1.3828571428571428
1,B,a0eed22792ee14b0adacbae586057424,1,1.3828571428571428
1,B,a0bfc0521e61a8c9d4706430e7e28296,0,3.6119402985074633
0,F,c5beddbaafcc449d2bd1170fc6981072,1,1.195583596214511
0,F,c5beddbaafcc449d2bd1170fc6981072,1,1.195583596214511
0,F,64086315bfd23fb3bcb5193a97741e19,1,1.195583596214511
0,F,64086315bfd23fb3bcb5193a97741e19,1,1.195583596214511
0,G,80aeb65e39831b29934d612d500677bc,0,4.502057613168724
1,D,0affe96774dd2a86235d4458ada93083,1,1.3621683967704727
1,D,0affe96774dd2a86235d4458ada93083,1,1.3621683967704727
1,C,fbc54142be57f5fdd9ff05298d2ecbd9,1,1.4331065759637187
1,A,7b299c55e55c29f16ecba5e16e69b9b9,0,2.856687898089172
1,A,7b299c55e55c29f16ecba5e16e69b9b9,0,2.856687898089172
1,D,22e05fb362fa9b914d0be47310fd72b4,1,1.3621683967704727
1,D,22e05fb362fa9b914d0be47310fd72b4,1,1.3621683967704727
0,B,ce9a52e355082be81528667c0dffc39a,1,1.3828571428571428
0,B,ce9a52e355082be81528667c0dffc39a,1,1.3828571428571428
1,C,668b069c2db45caa80b6c42de3419582,0,3.30890052356021
1,G,7db62f92f70c7ba2a74945f3dba00ca6,0,4.502057613168724
1,G,7db62f92f70c7ba2a74945f3dba00ca6,0,4.502057613168724
1,H,6696855ba75321dfdbfcd6080f15cef7,1,1.6079812206572772
0,H,6696855ba75321dfdbfcd6080f15cef7,1,1.6079812206572772
0,E,0f5acbe4457aa6f47829d99bc9d7f138,0,4.555555555555556
1,H,f08ad126043f71e4addad861728fda1f,1,1.6079812206572772
1,H,f08ad126043f71e4addad861728fda1f,1,1.6079812206572772
1,G,79bb2fd943f54a1f4c577b43dc07d68a,1,1.2855464159811987
0,G,79bb2fd943f54a1f4c577b43dc07d68a,1,1.2855464159811987
0,E,bef21908abff92a6a4a50b003630f84a,1,1.28125
0,E,bef21908abff92a6a4a50b003630f84a,1,1.28125
1,D,e8c5ebf26f7a29d10b85e6c8685cc32c,1,1.3621683967704727
1,D,e8c5ebf26f7a29d10b85e6c8685cc32c,1,1.3621683967704727
1,C,e990396bc3461724d9805a508ae0d482,1,1.4331065759637187
1,C,e990396bc3461724d9805a508ae0d482,1,1.4331065759637187
0,D,6970411f377eccd96060932d1f424bd1,1,1.3621683967704727
0,D,6970411f377eccd96060932d1f424bd1,1,1.3621683967704727
0,G,97a4187c0228136ccdb594f1f90d0cb5,1,1.2855464159811987
0,G,97a4187c0228136ccdb594f1f90d0cb5,1,1.2855464159811987
0,I,610db3dfee7dad1edaf294806f2ba390,0,4.635000000000001
0,I,610db3dfee7dad1edaf294806f2ba390,0,4.635000000000001
1,A,0370c8a3f4d9541be446617684bda83d,1,1.5385934819897085
0,E,c0470c4b412188541cd750b6a9f2ac4e,1,1.28125
0,E,c0470c4b412188541cd750b6a9f2ac4e,1,1.28125
1,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
1,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
0,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
0,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
0,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
0,D,ad153ec06f055981074aa4302ffbd6f4,1,1.3621683967704727
1,C,3243ce31f7c78cfb7cf04f95baee5008,1,1.4331065759637187
1,C,3243ce31f7c78cfb7cf04f95baee5008,1,1.4331065759637187
0,C,1875f5b04b7b1cbf666bd90ff9f1f122,1,1.4331065759637187
1,C,1875f5b04b7b1cbf666bd90ff9f1f122,1,1.4331065759637187
1,D,2b7372d377fa36881bed490923e71f66,1,1.3621683967704727
0,B,57ec2db0004ed81036fa62f8c4041b55,1,1.3828571428571428
0,B,57ec2db0004ed81036fa62f8c4041b55,1,1.3828571428571428
0,I,611103fbd75bf87fbdcc9260cd5eb7eb,1,1.2751031636863823
0,I,1dbccd5c145a8140585442ffbf0746b3,0,4.635000000000001
0,B,d2cd3e34830f5dc1a902d3b93cdf97da,1,1.3828571428571428
0,I,ba7f6f7604cd1260d19a256a7d587560,1,1.2751031636863823
0,E,824d61feaf30ca85fbc73d05ee069969,1,1.28125
0,G,d8ce72e1fbe83ffa62440250ee3f22d2,1,1.2855464159811987
1,G,d8ce72e1fbe83ffa62440250ee3f22d2,1,1.2855464159811987
0,D,08fb5988d20ae1dad6a28b6452c6f9ff,1,1.3621683967704727
1,F,47116b2b7cda43fa1e3d2b07fbb98210,0,6.112903225806453
0,F,d4b905ffe74e83325996c34a90578e13,1,1.195583596214511
0,F,d4b905ffe74e83325996c34a90578e13,1,1.195583596214511
0,H,cc2680bc8faf662c059e69b34dc1bb0e,0,2.6447876447876446
1,A,e960025588e2af2376b853bb7d33f918,1,1.5385934819897085
1,A,e960025588e2af2376b853bb7d33f918,1,1.5385934819897085
